ra,dec,pmra,pmdec
5.944934606644099340e+00,-7.193679709451788540e+01,5.233830707671112137e+00,-2.652441699412927179e+00
6.251527498708127517e+00,-7.202118024799558782e+01,5.687773636852135439e+00,-2.794391640765511831e+00
7.094683423948131562e+00,-7.212846929412940256e+01,5.720100675339496732e+00,-2.591399584136666601e+00
6.150866709623263873e+00,-7.229769768923198114e+01,5.870286299895790094e+00,-2.513273149329522838e+00
6.697499283713330698e+00,-7.202335620381428782e+01,5.260565101242320907e+00,-3.000951235191114730e+00
5.618081941346581232e+00,-7.193118654558611524e+01,5.712843737285282941e+00,-2.983779511696313502e+00
5.733984252428076189e+00,-7.230316539323982283e+01,5.500876670174880800e+00,-3.015387532943936577e+00
6.018452475105920740e+00,-7.169425646582111256e+01,5.240178303716881203e+00,-3.071591618748382047e+00
5.469187368411325245e+00,-7.223055375200615913e+01,5.862999853116356519e+00,-3.034173958087907685e+00
5.467148936035306939e+00,-7.212735091392802644e+01,5.549749844593261372e+00,-3.236415688892336107e+00
6.434313523202643381e+00,-7.206614102663604626e+01,5.545628047833871754e+00,-2.960047953787940056e+00
5.453282415390971138e+00,-7.186847560971301618e+01,5.813017023206122680e+00,-2.906371069069412005e+00
7.153355026493560587e+00,-7.182951351112565419e+01,5.781913318977948357e+00,-2.899328365233226013e+00
6.731229197423137300e+00,-7.201920001858790954e+01,5.593448218942528527e+00,-2.992813783656697701e+00
6.106983472225993026e+00,-7.208087579109037790e+01,5.252482378433088961e+00,-2.799014462475278187e+00
5.498650735461928285e+00,-7.195547364081855335e+01,5.216082206800109589e+00,-2.940916996724185051e+00
5.632631184028077165e+00,-7.208138554130829334e+01,5.561362452494723385e+00,-3.297070644498796277e+00
5.407878777539337989e+00,-7.197013419875079876e+01,5.465084608040792880e+00,-2.694723478061485711e+00
5.325318949362659815e+00,-7.196095341950727686e+01,5.580082026483115243e+00,-2.992760071524761756e+00
7.858656569746247378e+00,-7.190996985056916913e+01,5.458434718844254796e+00,-2.770368605282667485e+00
5.448095535858627159e+00,-7.181796657052682065e+01,5.610227338252011364e+00,-2.726637112815923025e+00
6.461351732134414050e+00,-7.204649843557658073e+01,5.630439077998647512e+00,-2.646883538353629550e+00
6.643386806239545805e+00,-7.239228244130488577e+01,5.325293068301641064e+00,-2.842481329465482265e+00
5.694241038660901921e+00,-7.162470984644843952e+01,5.414428641402511566e+00,-2.706136395875621936e+00
5.848178719465277453e+00,-7.217542707582462924e+01,5.607014199275890398e+00,-3.108727726710561967e+00
5.650898065557005800e+00,-7.196494978275215715e+01,5.266171096319641975e+00,-3.054693746676650612e+00
6.810026591386004746e+00,-7.192463300680275040e+01,5.555263972802722883e+00,-3.327647320168365841e+00
6.282430841761518892e+00,-7.225109552359663212e+01,5.636334745585765305e+00,-2.913332383349819033e+00
7.204459008982582624e+00,-7.202748039675051928e+01,5.475021257072675063e+00,-3.039038896901589126e+00
5.571908722686711002e+00,-7.205763185925988523e+01,5.355439098435609502e+00,-3.344162609950444676e+00
6.315303675811409612e+00,-7.192066842340473443e+01,5.193933311687310095e+00,-2.850623844805242335e+00
6.788397911868527146e+00,-7.222555059896538410e+01,5.384279475399229575e+00,-2.762092209293740108e+00
6.405103728644283123e+00,-7.235379685621543899e+01,5.753439642359041706e+00,-2.967788003979972444e+00
5.804554243313301498e+00,-7.189435335305704200e+01,5.199571057928596751e+00,-2.430950118331073995e+00
5.646745583463955498e+00,-7.219728016941114390e+01,5.264048884832279285e+00,-2.781615142571203236e+00
5.461276165012558081e+00,-7.254379904866438267e+01,5.369500018392108665e+00,-2.728765273762131294e+00
6.030607538873737461e+00,-7.214853326369093622e+01,5.244581094897717399e+00,-3.348374685245016025e+00
5.655201151521382030e+00,-7.224050034417263078e+01,5.016000778351159539e+00,-3.024105596381679639e+00
6.240772565271806904e+00,-7.233466939777939331e+01,5.451197299886312742e+00,-3.039215641810121937e+00
6.064105358217150687e+00,-7.217890997625491423e+01,5.495434153631505225e+00,-2.899095655106650238e+00
6.131358254168007171e+00,-7.214003302498548464e+01,5.862219533550772965e+00,-2.483413030839114910e+00
6.006614266604120012e+00,-7.200021143905772192e+01,5.585402570444009562e+00,-3.120011837572929991e+00
6.586837756478521655e+00,-7.191088350492734094e+01,5.162476543840115006e+00,-2.826889006005485427e+00
6.275183178341825041e+00,-7.203009677599143856e+01,5.156625700069089824e+00,-2.593745676546610035e+00
6.058362398499266277e+00,-7.221846180956197259e+01,5.360291541809678151e+00,-3.078391505187750177e+00
5.989490689764599196e+00,-7.211803854416707793e+01,5.662612255184651389e+00,-2.758103506945184247e+00
5.622123243727873643e+00,-7.179079601027041235e+01,5.566478352691519582e+00,-2.754289816762191201e+00
6.347420453887939296e+00,-7.192822084289109341e+01,5.396343812504819759e+00,-2.557328226851715680e+00
5.968205243581868658e+00,-7.203505709873132901e+01,5.310372780039173790e+00,-2.870345667573598547e+00
6.293032031899081780e+00,-7.217919035806158945e+01,5.743622033819888451e+00,-2.958472463488795334e+00
6.159758174942518316e+00,-7.174227611487130218e+01,5.341396198070451184e+00,-3.054181645222258989e+00
5.914290695594232261e+00,-7.220540165405297728e+01,5.918979843631747784e+00,-2.973127532612062751e+00
5.869579909532893325e+00,-7.199611065002405041e+01,5.189865848912340596e+00,-3.042387676064692403e+00
6.185613137483794155e+00,-7.236072112106691634e+01,5.511738475184932540e+00,-2.612204263304211072e+00
5.816426662271296344e+00,-7.224117625076729610e+01,5.458255381399078843e+00,-3.218652620317495661e+00
5.587823460008913834e+00,-7.248808343936404697e+01,5.190015480022097449e+00,-2.935089010567481171e+00
6.710277842748621602e+00,-7.175081021901132772e+01,5.439462130350951163e+00,-3.004012735677140000e+00
6.407520373533290403e+00,-7.236315015698673392e+01,5.586767381380767894e+00,-2.796278015333494515e+00
6.988025512062007394e+00,-7.200201584497540352e+01,5.376597142048272993e+00,-2.669208236119694710e+00
6.890259519973192859e+00,-7.200582450300993287e+01,5.240776966520392044e+00,-2.370481304522322308e+00
6.116254394033114217e+00,-7.232968778421020772e+01,5.131779464377519417e+00,-2.942851875971745912e+00
6.290206509603458507e+00,-7.207020112383622745e+01,5.849329456663046933e+00,-2.457783351367925473e+00
6.052660186147200250e+00,-7.193123167867915413e+01,5.520442204920025908e+00,-2.897334474861102738e+00
5.635564595692358125e+00,-7.222305209281697103e+01,5.550126856338790660e+00,-3.217159148551255399e+00
6.425407017727273740e+00,-7.178614916146810288e+01,5.290248448223729305e+00,-2.705995838279216414e+00
5.981979840380704516e+00,-7.215233678581783749e+01,5.800914783548435594e+00,-2.866454428379848540e+00
5.134352342355916754e+00,-7.238118963587378119e+01,5.513907398871516818e+00,-3.384069399828104174e+00
6.121984377261694199e+00,-7.216858195297632506e+01,5.298039120937886537e+00,-3.326466653796373851e+00
6.612669031124076113e+00,-7.232363376978148040e+01,5.264775755818516423e+00,-3.059472236663647315e+00
5.783789239703524210e+00,-7.158746510534140839e+01,5.713201477913010251e+00,-2.904295038476585322e+00
5.084389746345944872e+00,-7.218206336021870584e+01,5.611672349450212316e+00,-2.967338615485702658e+00
5.685030416324811320e+00,-7.217505275706801626e+01,5.967552540743781719e+00,-3.169471861672986890e+00
6.346411541073129214e+00,-7.215092160908071151e+01,5.760165958869074565e+00,-2.492330423343950496e+00
6.494928028145692700e+00,-7.204564888754605079e+01,5.506298933591389222e+00,-3.118463697715285754e+00
6.482058484241028040e+00,-7.188992614435824180e+01,5.417405155866822142e+00,-2.353769678203064153e+00
5.681581626860041645e+00,-7.211589375117226552e+01,5.550266143910810968e+00,-2.759051548612982963e+00
5.740293102196328157e+00,-7.209909921202786620e+01,5.741483796144537521e+00,-3.026697432304698232e+00
5.990366186457062092e+00,-7.231435281067649612e+01,5.399151357090485881e+00,-2.801903769635758934e+00
6.090347389084696417e+00,-7.192891349305382676e+01,5.225993325209549845e+00,-2.435400206165487358e+00
5.271695680644402415e+00,-7.182943014670222226e+01,5.397371061082726129e+00,-3.182670343938083235e+00
5.868120484409685922e+00,-7.199426009474991872e+01,5.677979836172218242e+00,-2.995998685701088959e+00
6.592925533670364935e+00,-7.222411949007630483e+01,5.568467186815833081e+00,-2.613410747992186423e+00
6.004754451413870875e+00,-7.201099859415677429e+01,5.686068698384056930e+00,-2.455677478796669533e+00
5.655494954426852239e+00,-7.224126489348846292e+01,5.635987073513246237e+00,-3.262305850505487825e+00
6.006575253632134626e+00,-7.200818033987339106e+01,5.249731912926794308e+00,-3.015878177910212621e+00
6.035939597466192019e+00,-7.196944306894127408e+01,5.671337914631727983e+00,-2.906671554393220447e+00
5.921476401851979432e+00,-7.208398125734842665e+01,5.012893701714801864e+00,-3.200899273184759863e+00
5.723103091712857804e+00,-7.187221608765538861e+01,5.393412336044560718e+00,-2.980260116350646804e+00
6.217692960536981062e+00,-7.201249109743918098e+01,5.361197451693356264e+00,-3.370517986365659358e+00
5.669672378828742865e+00,-7.206199015392583362e+01,5.248910871948722523e+00,-3.433030036908204075e+00
6.030849474439222035e+00,-7.213378637993824327e+01,5.651644907240028104e+00,-2.603939673833191915e+00
5.791299654290051890e+00,-7.224836053631898380e+01,5.422802924589660734e+00,-3.060080661915766331e+00
5.982816732947641825e+00,-7.189098707694218149e+01,5.601539813030497861e+00,-2.987580897592001072e+00
7.417448926083271665e+00,-7.198122016799898404e+01,5.335973521623831317e+00,-2.748407215912937129e+00
6.090193076189332366e+00,-7.194689106089681729e+01,5.298300299094525379e+00,-2.813047788719500453e+00
5.710390452775593317e+00,-7.182069934000256239e+01,5.284676370079458785e+00,-2.923671055650785888e+00
6.090682610836296362e+00,-7.190249406970495727e+01,5.254512617396625451e+00,-2.533752962254607333e+00
6.294030715005702881e+00,-7.224897176695145617e+01,5.334157104451639597e+00,-2.771574769566835794e+00
5.437498156399151128e+00,-7.229925192393375255e+01,5.361020215297789271e+00,-2.958667524001207916e+00
5.987460592313482266e+00,-7.208935470387388023e+01,6.002673501309679693e+00,-2.959848014864661092e+00
6.279370774839122760e+00,-7.216294979352838368e+01,5.878699657633573494e+00,-3.143802782103274573e+00
5.580476677080292269e+00,-7.170196620595901038e+01,5.460249949427677940e+00,-3.105792387269461052e+00
6.015043258713181906e+00,-7.203822462418095540e+01,5.754803782960988379e+00,-2.635971050215264011e+00
6.048207430133743401e+00,-7.171747384445721707e+01,5.145629698923145590e+00,-2.825970428048442784e+00
4.728376271187750390e+00,-7.210689387041496445e+01,5.489648564758764060e+00,-2.865498250992268847e+00
6.066973835228725243e+00,-7.189845852825874317e+01,5.777805295555916487e+00,-2.972373005070338525e+00
7.273417726201807376e+00,-7.200471384045251000e+01,5.610930215906196672e+00,-2.817766475396470849e+00
5.490282622588496864e+00,-7.184083510997916733e+01,5.350712306455602807e+00,-3.106691742120456290e+00
6.451472993661503175e+00,-7.192523586300087857e+01,5.998219390088907588e+00,-2.505228423667143822e+00
6.056370902018032965e+00,-7.219608987938730138e+01,5.123014072470219560e+00,-2.977940363071810204e+00
5.986918393281222883e+00,-7.236487072599210535e+01,5.723251180785820402e+00,-2.838414503872216166e+00
5.884505678345355761e+00,-7.207905185424714034e+01,5.089160346315091843e+00,-3.078039965562923364e+00
5.404009556091106781e+00,-7.207192869681870206e+01,5.026373089894431878e+00,-2.758618433903634148e+00
5.361844641629218700e+00,-7.159908740062169841e+01,5.387303326711312401e+00,-2.977861429324523357e+00
6.234662451883258960e+00,-7.201412521863763061e+01,5.315339238909261965e+00,-2.984605312576115388e+00
5.934676986710844204e+00,-7.212694405538917408e+01,5.475211134527997459e+00,-2.871249111234072782e+00
6.354742219080204535e+00,-7.184251584242183242e+01,5.672121834996394441e+00,-2.468741326361047594e+00
5.735284214574638995e+00,-7.212738864917109538e+01,5.827707435889192489e+00,-3.010549075267682895e+00
5.356001160242049863e+00,-7.209218286916768648e+01,5.415722207885600881e+00,-2.781307187887405163e+00
6.139950838890328555e+00,-7.215885339485689087e+01,5.510130202941287081e+00,-2.601525885143611383e+00
6.251432584058266073e+00,-7.237587316072567489e+01,5.725608618315956022e+00,-2.640097672226991321e+00
6.617020040975678086e+00,-7.207572302176117773e+01,5.360191670315545664e+00,-2.990882513080231675e+00
6.926158722378795929e+00,-7.211210523462766275e+01,5.571667680553847646e+00,-3.015992697758314023e+00
6.250566945179797607e+00,-7.202647550064767756e+01,5.465577356791504471e+00,-2.793614274882814108e+00
6.195120822511554159e+00,-7.205836918447015194e+01,5.908161794300038849e+00,-2.405968634763119063e+00
5.485228685179730945e+00,-7.189709209028653447e+01,5.672143390437803134e+00,-2.878846506154018048e+00
6.088034192679439016e+00,-7.186660020765832257e+01,5.368450013620595485e+00,-2.797836862266173341e+00
6.003449593354248215e+00,-7.198784482537003271e+01,5.577390323220969393e+00,-2.493425608658939918e+00
6.237243589281974643e+00,-7.188970705621528623e+01,5.157904313596284318e+00,-3.024218771745822210e+00
5.938310019714224453e+00,-7.161499605776245403e+01,5.295600047066194804e+00,-2.709335895019679530e+00
6.098012885325476695e+00,-7.171144211861098938e+01,5.580091647381932418e+00,-2.748058498881668754e+00
6.620976727385579963e+00,-7.250546800469795983e+01,5.654963085834029179e+00,-2.901650503235306822e+00
7.110906871802043838e+00,-7.210346144412143587e+01,5.676585125499712170e+00,-2.904619487598862904e+00
5.359932708437692206e+00,-7.182671509861000914e+01,5.618021485104193857e+00,-2.721572360197378693e+00
5.447995615619127818e+00,-7.229852733157854061e+01,5.598873879253530639e+00,-2.677535596934538908e+00
4.952057089140636137e+00,-7.191080118262814835e+01,5.263927032307121223e+00,-2.791503938597754697e+00
6.609900248363415720e+00,-7.155967920835762186e+01,5.329213028559854237e+00,-2.882153495125882259e+00
5.871319156372724279e+00,-7.211635559433113940e+01,5.178197811566072062e+00,-2.812801494034392391e+00
5.020059230837798481e+00,-7.207648572946536092e+01,5.273970743016269225e+00,-2.658697515384340626e+00
6.389389765361540796e+00,-7.194432710038793743e+01,5.357327634837311336e+00,-2.806188696742720978e+00
6.821724436419426496e+00,-7.167210022575828532e+01,5.594661441274081604e+00,-2.855052164619432453e+00
7.067935641510781686e+00,-7.231806057642589280e+01,5.685761580613824862e+00,-2.965443872039518425e+00
6.085207640154806086e+00,-7.209838046466802552e+01,5.409406762377151345e+00,-3.388790714518968628e+00
6.025758914620466200e+00,-7.203631108943154970e+01,5.578508579824996261e+00,-2.756054943536022428e+00
5.800315529071649934e+00,-7.211237358205465853e+01,5.569311365548756498e+00,-2.376089260004616843e+00
6.544891599751381683e+00,-7.197881604097104002e+01,5.623521881159339486e+00,-3.026253317783618169e+00
4.276879543904888337e+00,-7.220282164796465452e+01,5.194853393851104784e+00,-3.108200408443248186e+00
5.400524835172945792e+00,-7.233073880479538786e+01,5.401466739777068149e+00,-3.054638304020345529e+00
6.160467209445555703e+00,-7.215724599149633889e+01,5.873357872909450883e+00,-3.022964666829185632e+00
5.456668102624833594e+00,-7.204373620837544934e+01,5.556715721958608967e+00,-3.197510300246204196e+00
6.400792406413096991e+00,-7.197225452834294401e+01,5.321267385177942622e+00,-2.774995635632825142e+00
4.526217750546958740e+00,-7.184754221527921914e+01,5.331900367298771037e+00,-3.142749011784395030e+00
5.969125237989549859e+00,-7.226890494005556320e+01,5.497930177910812510e+00,-2.884939490375231230e+00
5.802364052996574095e+00,-7.203880681369686556e+01,5.661106934129480628e+00,-2.942288147327230874e+00
6.269386048747695561e+00,-7.166585543300550398e+01,5.581546656674873930e+00,-2.820725634950172367e+00
6.094145403418107954e+00,-7.229480483323941087e+01,5.902764344738765878e+00,-2.977924624181275792e+00
6.074029806023283129e+00,-7.188870806342164599e+01,5.518637099209741770e+00,-3.265185742952931403e+00
5.380551474205467422e+00,-7.216350663982042590e+01,5.791646146980188981e+00,-2.970269482504717562e+00
6.219864783361556348e+00,-7.189033380258767636e+01,5.228252342325784063e+00,-2.605849603912432588e+00
6.459620862087598780e+00,-7.215604412833145886e+01,5.822728989751125184e+00,-3.015357411452052716e+00
6.002578948057143648e+00,-7.200696505425389660e+01,5.747864550872051836e+00,-2.878357369592726922e+00
5.842862857203386717e+00,-7.217240811546396628e+01,5.131382955748652108e+00,-2.469698281961526298e+00
7.685745271505854070e+00,-7.204082916645727153e+01,5.382963118080284382e+00,-2.835295992883672511e+00
