ra,dec,pmra,pmdec
7.867374711588219327e+01,-6.906607324891238875e+01,1.431881406216679364e+00,1.328023900952050584e-01
7.876146761227794002e+01,-6.901539091016843486e+01,9.118728131269058235e-01,-7.178531523779367873e-01
7.886353251223982852e+01,-6.899179185062664033e+01,2.027882315347896203e+00,3.216313787469360919e-01
7.881300951491655837e+01,-6.903369447531177627e+01,2.985199444716799100e+00,3.726836993457632863e-01
7.880443769347758121e+01,-6.899378909364557444e+01,2.011864303896819361e+00,-1.137080782057401596e+00
7.879892916548851645e+01,-6.902220807769380428e+01,2.045810241063229729e+00,4.625319710701222276e-01
7.875246943879807304e+01,-6.903555754314452031e+01,1.260354375182405562e+00,1.396493105710532534e+00
7.877913038358848041e+01,-6.903313713256844153e+01,3.464793155231999933e-01,1.985672766258717026e-02
7.862713212783754102e+01,-6.904023262105084768e+01,1.503576298727914651e+00,4.591521972522000228e-01
7.875871694342725959e+01,-6.903387052757760500e+01,2.377300231527945229e+00,-3.266058295270146128e-01
7.873633391418519523e+01,-6.903825210832530956e+01,1.794042212649913370e+00,1.285943606942781869e+00
7.888524422232192990e+01,-6.904200522134310347e+01,1.765065753231958912e+00,6.058936626703578243e-01
7.882273189806073788e+01,-6.905398660841761682e+01,1.248299078255854955e+00,1.523166373840651455e-01
7.878109291263459113e+01,-6.904164961195581895e+01,1.722709963453758819e+00,1.020040466503432386e+00
7.876098893729025008e+01,-6.899998809764718999e+01,1.910242921411018591e+00,-7.133472540350236368e-01
7.879187126448007916e+01,-6.905718582765248925e+01,1.341612599241374548e+00,-1.005529395741192877e-01
7.874288479604692270e+01,-6.904618418642360211e+01,2.451596093424786016e+00,-3.128534214053120821e-01
7.880894109840366468e+01,-6.905162000083352325e+01,2.437973121574960711e+00,-4.972127497612991998e-01
7.867358346461338670e+01,-6.901133262906240873e+01,2.224348700655743638e+00,7.363599604267739851e-02
7.877471785684838324e+01,-6.902148789265420703e+01,1.090250920022263204e+00,-8.588979234533363760e-01
7.877308893840968551e+01,-6.907007649375526626e+01,1.856657645004857304e+00,1.060551110656715035e-01
7.870399883375222316e+01,-6.904474462172528604e+01,2.429337458073859146e+00,3.569221540447298224e-02
7.872505001590481299e+01,-6.902955489409107770e+01,2.438497394908307303e+00,8.276332696171164738e-01
7.884650311280162782e+01,-6.902877830284596428e+01,2.243700862977083155e+00,1.028655049762764895e+00
7.879033306638642387e+01,-6.905126005387008092e+01,1.492239058963474863e+00,-2.564509052439079007e-01
7.878833265012409015e+01,-6.904009573394860411e+01,1.017080014205543170e+00,3.136549779025774587e-01
7.879607179409183004e+01,-6.901420462961942803e+01,7.763325051640164176e-01,7.139949195812751448e-01
7.871246471083919971e+01,-6.902656448994886773e+01,2.738318263901254657e+00,-2.457124256046028798e-01
7.878013127621936462e+01,-6.903402610620072721e+01,2.271331397533572716e+00,8.261578457067051406e-01
7.871703622746161955e+01,-6.903089454598381280e+01,1.418317720984029862e+00,6.413950268755799211e-01
7.881183750289791590e+01,-6.904833476636538592e+01,2.159423024380713318e+00,-3.793683304351008201e-01
7.873161529491115118e+01,-6.901651185782526454e+01,2.141547273999779843e+00,-3.601125882010252632e-01
7.871886664474122597e+01,-6.907437703708369270e+01,2.432227071844824451e+00,-1.556878294396052409e-01
7.874789520645082064e+01,-6.904800162563536503e+01,1.834801866155593153e+00,5.154174793158212697e-01
7.880235604453592657e+01,-6.897301208511959203e+01,2.733562452080206651e+00,2.904425451089708288e-01
7.872646005081435305e+01,-6.898105024183021783e+01,1.655658412397272627e+00,4.571955849124334503e-01
7.864117609228756578e+01,-6.901441282020064705e+01,1.801881359608004107e+00,9.774194629182793026e-01
7.871023972665953750e+01,-6.907175222358773681e+01,2.656186426207021611e+00,6.684102150707607048e-01
7.869954323503884552e+01,-6.904328393116324492e+01,1.909986426113618130e+00,-8.714176500748754828e-02
7.881909038048580385e+01,-6.904715975560723962e+01,2.647528635832633981e+00,-4.466744208897461266e-01
7.860217338691333566e+01,-6.902910916797749508e+01,1.971120226780127327e+00,3.775896137282008236e-01
7.876933051074237824e+01,-6.902286394297725280e+01,2.449382350993272173e+00,6.413447521967130527e-01
7.871514843836250463e+01,-6.899016373640320410e+01,2.488309518131051945e+00,6.454459357744819492e-01
7.860782596831487012e+01,-6.898331836914090331e+01,1.813740264984531114e+00,2.912668598329092307e-01
7.877873739193535130e+01,-6.905161258832625037e+01,1.622110395386042292e+00,2.067759649847096259e-01
7.878663382233192181e+01,-6.903498044926118382e+01,1.683579795099220178e+00,-4.138327286731943722e-01
7.883504114750088831e+01,-6.904751722001593350e+01,2.377799506477502156e+00,-2.280476943851100780e-02
7.868041153565634716e+01,-6.902407795346952923e+01,1.931929136772273958e+00,1.035373021443854791e+00
7.874841889493472991e+01,-6.899981706287066174e+01,3.081550060550763970e+00,2.789937931203845256e-02
7.875358315381556906e+01,-6.904987077450665822e+01,2.100939763518415937e+00,8.346289398532227288e-01
7.873097837559066647e+01,-6.904729925781579425e+01,1.921744460771028562e+00,-3.231063006446109886e-01
7.890889990879861671e+01,-6.906704988655820898e+01,1.923591828095547962e+00,4.159671366370972234e-01
7.884506378532370263e+01,-6.906825942844842814e+01,2.408795518327407681e+00,6.011411025643651485e-01
7.880439472843491444e+01,-6.900905780232120890e+01,1.375091085424845261e+00,-3.625089475573105013e-01
7.867040023437424168e+01,-6.902133456670397038e+01,1.471802716353599161e+00,6.999415521400581541e-02
7.872135269928706691e+01,-6.904045975315654005e+01,4.692374602883574441e-01,4.937859928054171843e-01
7.871191827368272698e+01,-6.905735289373365049e+01,2.544757140091090886e+00,9.979383334664799765e-01
7.876168191712741873e+01,-6.904070399325124185e+01,2.916570910824953344e+00,-7.875912136621181503e-01
7.880887639812934253e+01,-6.898774382189144205e+01,2.341912477362648737e+00,4.952442998783913031e-01
7.872114595603009946e+01,-6.901315320038160905e+01,8.482296318565849536e-01,5.539724124755955881e-01
7.871452156889984053e+01,-6.899750452620085639e+01,1.767031349987728372e+00,-1.373828307163314499e-01
7.876642139043094915e+01,-6.906736587054012944e+01,2.202919322466172947e+00,5.047227899283757147e-01
7.876543112320663909e+01,-6.902816172238891568e+01,2.199992275644418349e+00,4.558221329027171698e-01
7.881698525219719897e+01,-6.904714876815853586e+01,8.910956246525046920e-01,4.566532717547583387e-02
7.877541740966695727e+01,-6.905041037979562191e+01,1.283923324763683205e+00,7.347055748880781945e-03
7.874560066899923072e+01,-6.900545580265115575e+01,1.730603450142659705e+00,1.186289743035721544e+00
7.887410975442283245e+01,-6.903583680288210189e+01,1.139100059779658336e+00,-1.413151449257272763e-01
7.875234485313268351e+01,-6.900681338923718044e+01,1.351735742821512654e+00,5.905355802657521469e-01
7.876067811812623631e+01,-6.901480846831248073e+01,1.196184791751613963e+00,-6.513179574365385305e-02
7.869173319651801535e+01,-6.905010035478970565e+01,2.093452816516880866e+00,-4.280755210291975477e-01
7.882937259413682796e+01,-6.906796080153728212e+01,2.579994985823694353e+00,5.021117987402349270e-01
7.876622579210342678e+01,-6.903220243583029969e+01,1.970862626881137780e+00,-1.337719391904444555e+00
7.875156655832044805e+01,-6.904684129489865541e+01,1.666262541883533066e+00,-1.244192047891975905e+00
7.881123193050753173e+01,-6.901368609057895753e+01,2.520028863143424225e+00,5.025523204785879994e-01
7.882149722906720513e+01,-6.898118672039547050e+01,8.552087071172805866e-01,4.962579537104968574e-01
7.884864557153930775e+01,-6.902926521661794368e+01,2.479039619204595812e+00,-6.452717859340195705e-01
7.868903901293585079e+01,-6.903622948448287389e+01,3.048900975483018527e+00,8.634005000420552633e-03
7.873761834046295860e+01,-6.904222949868460546e+01,2.300764825012477921e+00,-1.229307153529692442e+00
7.878234415567537496e+01,-6.900697982725138502e+01,2.014034432879210357e+00,4.389206860240503771e-01
7.875768783218737212e+01,-6.902204732518131891e+01,1.202921774970934443e+00,1.133664000731200439e+00
7.870265280238422179e+01,-6.903801225126537133e+01,2.258385619185484749e+00,7.461102836781249303e-01
7.873572136268646204e+01,-6.900315481556562247e+01,2.233096386753862017e+00,-5.023143230742123100e-01
7.872124328902516766e+01,-6.908709870737814640e+01,1.589518156664663007e+00,5.860620546065602454e-01
7.884225488770651680e+01,-6.902743220219984721e+01,2.234864365593982161e+00,8.439152465064920783e-01
7.873580524941212389e+01,-6.902827403881367729e+01,1.768910355554127900e+00,-3.444114317387967361e-01
7.862121278091314025e+01,-6.901244555626240640e+01,1.466922332036896259e+00,-4.757893190318290833e-02
7.876337413315080482e+01,-6.903001474926166736e+01,9.540687318435806530e-01,2.381193396795966977e-01
7.868213308759582958e+01,-6.902855398575609058e+01,2.345555717359772530e+00,1.792885399964551763e+00
7.878032271652678276e+01,-6.903276247300915713e+01,1.878462562101246736e+00,2.545829947762814904e-01
7.873745221563187613e+01,-6.904718097000194632e+01,2.599625552917594451e+00,5.393914004055627709e-01
7.891277073067739423e+01,-6.902994898496540088e+01,1.515874572222172478e+00,9.716717867987114676e-01
7.881154236684247394e+01,-6.905325175355163481e+01,1.771016054036951726e+00,-7.638058409153897221e-01
7.876903773792798802e+01,-6.899599264999041281e+01,2.472128043869505465e+00,2.468728651388569784e-01
7.877045638560446150e+01,-6.904402489651072017e+01,1.747535983456004249e+00,-1.264962157000603771e+00
7.879348630792942743e+01,-6.904960093268429944e+01,1.601173333057770876e+00,1.298662160361409024e-01
7.877156071462715659e+01,-6.903124252871405986e+01,2.403970046028693908e+00,-7.244486078514342786e-01
7.872703074810996782e+01,-6.900056880460365960e+01,2.307970455351977090e+00,-4.584914510077148231e-02
7.880792660845834519e+01,-6.902580789872564537e+01,2.356163159332028911e+00,-1.124558132474289707e+00
7.876160373632586698e+01,-6.905780654962659071e+01,1.382465824218053196e+00,1.187942491287693247e+00
7.881245373068252036e+01,-6.908781472639368815e+01,1.723996830598026220e+00,6.747560436045718646e-01
7.892825857311171944e+01,-6.902743899468640620e+01,2.594000361194902737e+00,5.880431572609023938e-02
7.883053805446549234e+01,-6.902462955473183115e+01,1.927361551386672867e+00,-4.686798380283950793e-01
7.885077831362697509e+01,-6.902982741075567219e+01,2.798959569836553918e+00,-1.731713175034774732e-01
7.874890673777674976e+01,-6.905153295491075482e+01,1.761430333032883322e+00,5.512164189540635917e-01
7.876603103758290558e+01,-6.902122317363208026e+01,1.665620675753804125e+00,-5.898244928035811796e-01
7.871799061380384899e+01,-6.900810618073275293e+01,2.182938324184755086e+00,-1.028365742195209154e-01
7.871263227227115067e+01,-6.898986380727343715e+01,1.974947749529607277e+00,-2.019169771307100791e-01
7.886945086546174366e+01,-6.900187397183056248e+01,1.458483693301094730e+00,1.316801859294614574e-01
7.873688925564727015e+01,-6.896441514091921476e+01,1.796349496393204959e+00,-1.306839099981979280e-01
7.880710445102586448e+01,-6.899778537153287061e+01,2.022547015268285175e+00,4.383818037422234637e-01
7.880033936085413870e+01,-6.902283880763934576e+01,2.070254535109251837e+00,1.010959066191504885e+00
7.872910675063538122e+01,-6.905370117555028742e+01,1.188546663503317502e+00,-2.769141073947686271e-01
7.879475274728440581e+01,-6.903831834244535059e+01,1.030832385458336997e+00,9.100145243292602215e-01
7.873025762408644823e+01,-6.901471393345505589e+01,1.164385272315008324e+00,6.905136383819978629e-01
7.874151676242449582e+01,-6.902716863285165516e+01,1.449296914455136420e+00,4.011728881268533664e-02
7.872788772090659393e+01,-6.901646697092803606e+01,2.775854946574223270e+00,4.062536881829927893e-01
7.876989943569139996e+01,-6.905407332934771603e+01,2.258323293613658134e+00,1.016581310021943407e+00
7.877565830652368106e+01,-6.902388587776852091e+01,2.258760307445157878e+00,4.143206437228397765e-01
7.870447547205061767e+01,-6.904088849406403483e+01,2.450637943623906079e+00,1.689985416043667588e+00
7.881677601215504581e+01,-6.901578532590671955e+01,1.813876968357678088e+00,9.083900842428899169e-01
7.873702992123268984e+01,-6.902426706595198880e+01,1.383777104762603072e+00,8.266317075910435408e-01
7.874932630661616884e+01,-6.902436904853941257e+01,3.701990692301382779e+00,4.182016517979363357e-01
7.869051092648255974e+01,-6.909621570132439672e+01,2.114499025628985507e+00,1.674862003368340901e-01
7.874539122901325072e+01,-6.904351721040798395e+01,1.667917288198828674e+00,2.449840245509739001e-01
7.872850122701937892e+01,-6.900917055982780823e+01,1.915973265031500672e+00,2.375828111564837197e-03
7.865132927645093730e+01,-6.903046137694285278e+01,1.410498305150612808e+00,4.687450187299442850e-01
7.884810005268553823e+01,-6.902270405961823485e+01,1.772520037617921762e+00,4.962873101187568192e-01
7.873611108664536573e+01,-6.904852546011557024e+01,3.123951821853406585e+00,8.676605081128562214e-01
7.879509928390599782e+01,-6.904410936327727200e+01,2.126534896203496228e+00,-1.311258175283475103e-02
7.873451410943903284e+01,-6.901962269166479302e+01,2.006706209330981761e+00,1.662418637997704618e-01
7.871283029605802994e+01,-6.908598709698539153e+01,2.167647150712063375e+00,3.881473002652492399e-01
7.882002015751743329e+01,-6.899664732829965885e+01,1.659769053512422321e+00,5.349395607887990067e-01
7.877139919760982423e+01,-6.900175759784919194e+01,1.261978866151634682e+00,8.236898102370378005e-01
7.873203344925315150e+01,-6.903047012796172055e+01,2.893498771818131310e+00,7.947430568059902223e-01
7.881480659046418680e+01,-6.903786986205282972e+01,6.769950003105922320e-01,5.579418765184421813e-01
7.861230842968772947e+01,-6.902911442194572089e+01,1.616123534244616966e+00,1.852297831931417060e-01
7.874284728801734445e+01,-6.902154105769152181e+01,2.299548527648117346e+00,-6.584053974541947962e-02
7.866723027878447283e+01,-6.904327447524904926e+01,1.902621205638196367e+00,3.636602972131929845e-01
7.867000117554363214e+01,-6.905913377586297486e+01,1.843735752780889303e+00,5.397204060544723569e-01
7.874739185015069154e+01,-6.903817066210247333e+01,1.944765875270622502e+00,-1.434963195911405087e-01
7.873704135119216119e+01,-6.902069210578538616e+01,8.131749940976782387e-01,1.079644963332551555e+00
7.870460473602702223e+01,-6.903562650007908985e+01,1.915648740442011722e+00,1.339781271633811777e+00
7.882397562177554562e+01,-6.905543935599202143e+01,8.693705410230084807e-01,8.469926617983229988e-01
7.874482995098719584e+01,-6.908117290083126250e+01,2.524957028629619238e+00,-8.349656246317965769e-02
7.891010948432297312e+01,-6.906298303282366646e+01,1.297136346046223077e+00,-8.391785656205763555e-02
7.875871338098609442e+01,-6.899968112882997673e+01,1.969206918975145770e+00,-5.834355779606008596e-01
7.865644324603010773e+01,-6.901394633979961668e+01,1.275270785967251852e+00,1.962217724376541517e-01
7.863039803418747908e+01,-6.905288076184984902e+01,1.474624631349830794e+00,9.498359031310713574e-01
7.864638784246989189e+01,-6.902512150969383242e+01,1.525068229251770546e+00,4.212127296168425294e-01
7.879059929713844213e+01,-6.906532145415719981e+01,1.371645086981574835e+00,7.789771182916767067e-01
7.876127621172646798e+01,-6.901938847030876900e+01,7.483186640244846588e-01,5.717539939209832500e-01
7.878230870985241552e+01,-6.897819857680646294e+01,2.203054424598428707e+00,5.185161211707698392e-01
7.869581651735535388e+01,-6.900626964613249470e+01,1.251971677446323872e+00,-2.427540795444204924e-01
7.873748309771698928e+01,-6.903005099050272975e+01,2.698570296888326503e+00,-3.974156583133274245e-01
7.874017204556867000e+01,-6.903274358769679964e+01,1.023364413832714481e+00,1.712442717534203296e-01
7.870134135309081103e+01,-6.903581955183442176e+01,1.382580851687290391e+00,8.166421645826128506e-01
7.873385359168840125e+01,-6.900135459741673571e+01,1.962095487487718115e+00,-6.837504773618874321e-01
7.868675845388902701e+01,-6.903146602758378947e+01,1.692996450345488402e+00,2.519655397830294352e-01
7.880284898366454627e+01,-6.900454144852027127e+01,2.162554188834671987e+00,1.296177921752969531e-01
7.877063094356024919e+01,-6.904588263757082700e+01,1.370592781419471162e+00,2.505397709554763597e-01
7.870808928030547236e+01,-6.900418798181999591e+01,1.266298854259538365e+00,4.557686247182257122e-01
7.883370650449508332e+01,-6.902844329696935688e+01,1.838002909487917114e+00,-1.591244708265578678e-01
